,Customer_ID,Name,Age,Gender,Customer_signup_date
0,C13584,John Smith,34,Male,2014-10-15
1,C17953,Michael Brown,27,Male,2014-10-15
2,C51673,James Wilson,29,Male,2014-10-15
3,C18740,Robert Davis,51,Male,2014-10-16
4,C12608,Daniel Clark,26,Male,2014-10-18
5,C28915,Matthew Young,36,Male,2014-10-19
6,C40182,William King,32,Male,2014-10-15
7,C20541,Andrew Evans,44,Male,2014-10-15
8,C42861,David Hernandez,25,Male,2014-10-15
9,C25439,Charles Brooks,35,Male,2014-10-17
10,C14609,Anthony Hill,33,Male,2014-10-21
11,C23982,Joseph Rivera,39,Male,2014-10-16
12,C26748,Christopher Ross,22,Male,2014-10-16
13,C22096,Samuel Morgan,40,Male,2014-10-16
14,C51170,Benjamin Ward,42,Male,2014-10-16
15,C44285,Kevin Ramirez,34,Male,2014-10-15
16,C17841,Timothy Butler,37,Male,2014-10-25
17,C22251,Jason Foster,38,Male,2014-10-18
18,C19280,Richard Simmons,31,Male,2014-10-15
19,C23970,Nicholas Martinez,40,Male,2014-10-18
20,C49580,Joshua Bell,36,Male,2014-10-16
21,C17356,Ryan Nelson,34,Male,2014-10-16
22,C26715,Christian Price,30,Male,2014-10-15
23,C18630,Aaron Simmons,37,Male,2014-10-19
24,C50372,Ethan Lewis,32,Male,2014-10-15
25,C22483,Justin Hayes,29,Male,2014-10-17
26,C51562,Brandon Parker,38,Male,2014-10-15
27,C15278,Austin Cooper,26,Male,2014-10-16
28,C20492,Brian Kelly,33,Male,2014-10-16
29,C18924,Alexander Cox,29,Male,2014-10-15
30,C50648,Zachary Murphy,31,Male,2014-10-17
31,C20841,Scott Turner,34,Male,2014-10-16
32,C24739,Jacob Hughes,36,Male,2014-10-16
33,C11029,Ryan Foster,30,Male,2014-10-16
34,C51793,Samuel Baker,38,Male,2014-10-17
35,C17135,Charles Gray,32,Male,2014-10-17
36,C31247,Kevin Mitchell,34,Male,2014-10-16
37,C49782,Jason White,31,Male,2014-10-19
38,C29861,Matthew Murphy,36,Male,2014-10-16
39,C51074,William Long,26,Male,2014-10-18
40,C23908,Daniel Scott,30,Male,2014-10-15
41,C15370,Andrew Mitchell,38,Male,2014-10-15
42,C22584,Christopher Hill,32,Male,2014-10-16
43,C25836,Michael Allen,31,Male,2014-10-18
44,C11938,Anthony Lewis,36,Male,2014-10-19
45,C52218,Joshua Parker,30,Male,2014-10-16
46,C43455,David Hernandez,38,Male,2014-10-15
47,C26274,William Turner,32,Male,2014-10-15
48,C19620,James Hall,36,Male,2014-10-16
49,C50924,John Cooper,26,Male,2014-10-15
50,C23960,Benjamin Cox,30,Male,2014-10-16
51,C29244,David Ward,38,Male,2014-10-15
52,C26756,Samuel Green,32,Male,2014-10-17
53,C19492,Nicholas Allen,31,Male,2014-10-18
54,C20815,Christopher Moore,36,Male,2014-10-18
55,C22177,Michael Lewis,26,Male,2014-10-15
56,C52940,Matthew Adams,30,Male,2014-10-15
57,C14782,Daniel Wilson,38,Male,2014-10-15
58,C25768,Matthew King,32,Male,2014-10-17
59,C18935,Nicholas Turner,31,Male,2014-10-21
60,C50184,Joshua Hall,36,Male,2014-10-15
61,C21754,James Green,26,Male,2014-10-17
62,C25508,David Cox,30,Male,2014-10-16
63,C14890,Andrew Butler,38,Male,2014-10-17
64,C22490,Joseph Turner,32,Male,2014-10-15
65,C28260,Michael Ward,31,Male,2014-10-17
66,C22069,Christopher Hall,36,Male,2014-10-15
67,C23868,Nicholas King,26,Male,2014-10-15
68,C15722,Alexander Wright,30,Male,2014-10-15
69,C24803,Benjamin Butler,38,Male,2014-10-15
70,C23164,James Turner,32,Male,2014-10-15
71,C20073,Matthew Green,31,Male,2014-10-16
72,C15980,David Adams,36,Male,2014-10-19
73,C21471,Michael Lee,26,Male,2014-10-17
74,C24982,Daniel Wright,30,Male,2014-10-16
75,C22518,Nicholas Mitchell,38,Male,2014-10-17
76,C27146,Christopher Davis,32,Male,2014-10-15
77,C19782,Matthew Smith,31,Male,2014-10-15
78,C21806,David Foster,36,Male,2014-10-15
79,C22846,Nicholas Turner,26,Male,2014-10-18
80,C17629,Alexander Wright,30,Male,2014-10-17
81,C21351,Benjamin Butler,38,Male,2014-10-15
82,C23772,James Turner,32,Male,2014-10-15
83,C21009,Matthew Green,31,Male,2014-10-17
84,C19983,David Adams,36,Male,2014-10-17
85,C21618,Michael Lee,26,Male,2014-10-16
86,C25409,Daniel Wright,30,Male,2014-10-15
87,C22418,Nicholas Mitchell,38,Male,2014-10-19
88,C27365,Christopher Davis,32,Male,2014-10-18
89,C17207,Matthew Smith,31,Male,2014-10-15
90,C21911,David Foster,36,Male,2014-10-16
91,C26694,Nicholas Turner,26,Male,2014-10-17
92,C16964,Alexander Wright,30,Male,2014-10-16
93,C22916,Benjamin Butler,38,Male,2014-10-18
94,C23933,James Turner,32,Male,2014-10-15
95,C21492,Matthew Green,31,Male,2014-10-15
96,C25806,David Adams,36,Male,2014-10-16
97,C28924,Michael Lee,26,Male,2014-10-17
98,C25673,Daniel Wright,30,Male,2014-10-15
99,C26841,Nicholas Mitchell,38,Male,2014-10-22
100,C29604,Christopher Davis,32,Male,2014-10-15
101,C20342,Matthew Smith,31,Male,2014-10-17
102,C23672,David Foster,36,Male,2014-10-18
103,C27084,Nicholas Turner,26,Male,2014-10-17
104,C20659,Alexander Wright,30,Male,2014-10-15
105,C38438,Sarah Lee,28,Female,2014-10-15
106,C39632,Jessica Murphy,27,Female,2014-10-15
107,C36127,Amber Coleman,28,Female,2014-10-16
108,C38195,Sarah Lee,27,Female,2014-10-18
109,C41429,Kimberly Foster,28,Female,2014-10-15
110,C51374,Melissa Wright,33,Female,2014-10-16
111,C52493,Jessica Thompson,30,Female,2014-10-18
112,C36214,Isabella Reed,23,Female,2014-10-16
113,C50462,Ashley Thompson,25,Female,2014-10-16
114,C39184,Emily Parker,29,Female,2014-10-15
115,C49226,Jessica Smith,30,Female,2014-10-16
116,C39251,Kimberly Parker,25,Female,2014-10-15
117,C41239,Amanda Adams,25,Female,2014-10-16
118,C51027,Amanda Moore,29,Female,2014-10-15
119,C29162,Jennifer Foster,25,Female,2014-10-16
120,C35892,Sarah Lee,33,Female,2014-10-16
121,C36609,Emily Hall,27,Female,2014-10-15
122,C34152,Jessica Murphy,27,Female,2014-10-20
123,C49317,Emily Martinez,28,Female,2014-10-17
124,C44617,Ashley Hernandez,27,Female,2014-10-15
125,C37591,Jessica Hall,28,Female,2014-10-16
126,C29486,Olivia White,37,Female,2014-10-17
127,C49850,Kimberly Turner,33,Female,2014-10-15
128,C51247,Melissa Wright,33,Female,2014-10-19
129,C31645,Emily Reed,30,Female,2014-10-15
130,C39914,Melissa Bailey,28,Female,2014-10-17
131,C37492,Sarah Turner,33,Female,2014-10-17
132,C33762,Lauren Murphy,29,Female,2014-10-17
133,C39175,Amanda Adams,25,Female,2014-10-16
134,C42538,Jessica Baker,33,Female,2014-10-15
135,C39140,Jennifer White,29,Female,2014-10-16
136,C46201,Emily Johnson,38,Female,2014-10-15
137,C40291,Kimberly Parker,25,Female,2014-10-15
138,C40467,Ashley Davis,29,Female,2014-10-20
139,C38391,Grace Powell,37,Female,2014-10-17
140,C20147,Laura Turner,29,Female,2014-10-22
141,C39752,Melissa Johnson,28,Female,2014-10-15
142,C49620,Lily Coleman,31,Female,2014-10-18
143,C34789,Heather Turner,26,Female,2014-10-16
144,C38062,Jennifer White,29,Female,2014-10-15
145,C39374,Emily Hall,27,Female,2014-10-15
146,C40149,Kimberly Davis,29,Female,2014-10-15
147,C40152,Kimberly Parker,25,Female,2014-10-15
148,C40238,Amanda Adams,25,Female,2014-10-21
149,C44412,Jennifer Lee,31,Female,2014-10-15
150,C38670,Chloe Simmons,29,Female,2014-10-18
151,C38493,Megan Carter,27,Female,2014-10-18
152,C40075,Kayla Reed,28,Female,2014-10-15
153,C38802,Sarah Lee,28,Female,2014-10-16
154,C42705,Michelle Hall,32,Female,2014-10-16
